time_access,page_url
2022-09-14 16:06:56,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-14 16:06:58,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-14 16:06:58,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-14 16:11:48,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-14 16:11:48,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-14 16:16:41,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-14 16:16:41,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-14 16:17:27,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-14 16:17:27,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 12:43:51,https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f?show_title=0&show_bookmark_button=0&recheck_access=1&view=student_view
2022-09-15 12:43:52,https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f?show_title=0&show_bookmark_button=0&recheck_access=1&view=student_view
2022-09-15 12:43:54,https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f?show_title=0&show_bookmark_button=0&recheck_access=1&view=student_view
2022-09-15 12:43:55,https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f?show_title=0&show_bookmark_button=0&recheck_access=1&view=student_view
2022-09-15 12:44:00,https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f?show_title=0&show_bookmark_button=0&recheck_access=1&view=student_view
2022-09-15 12:44:01,https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f?show_title=0&show_bookmark_button=0&recheck_access=1&view=student_view
2022-09-15 12:44:13,https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f?show_title=0&show_bookmark_button=0&recheck_access=1&view=student_view
2022-09-15 12:44:13,https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f?show_title=0&show_bookmark_button=0&recheck_access=1&view=student_view
2022-09-15 12:44:17,https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f?show_title=0&show_bookmark_button=0&recheck_access=1&view=student_view
2022-09-15 12:44:17,https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f?show_title=0&show_bookmark_button=0&recheck_access=1&view=student_view
2022-09-15 12:44:21,https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f?show_title=0&show_bookmark_button=0&recheck_access=1&view=student_view
2022-09-15 12:44:22,https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f?show_title=0&show_bookmark_button=0&recheck_access=1&view=student_view
2022-09-15 12:44:56,https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f?show_title=0&show_bookmark_button=0&recheck_access=1&view=student_view
2022-09-15 12:44:57,https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f?show_title=0&show_bookmark_button=0&recheck_access=1&view=student_view
2022-09-15 12:50:49,https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f?show_title=0&show_bookmark_button=0&recheck_access=1&view=student_view
2022-09-15 12:50:50,https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f?show_title=0&show_bookmark_button=0&recheck_access=1&view=student_view
2022-09-15 12:50:55,https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f?show_title=0&show_bookmark_button=0&recheck_access=1&view=student_view
2022-09-15 13:55:45,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/0d391cafd38dcee302e7ba0953893fce/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/8._%D0%97%D0%B0%D0%BF%D1%80%D0%BE%D1%81%D1%8B_%D0%BD%D0%B0_%D1%8F%D0%B7%D1%8B%D0%BA%D0%B5_SQL.pdf#zoom=page-fit&disableRange=true
2022-09-15 13:55:45,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/0d391cafd38dcee302e7ba0953893fce/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/8._%D0%97%D0%B0%D0%BF%D1%80%D0%BE%D1%81%D1%8B_%D0%BD%D0%B0_%D1%8F%D0%B7%D1%8B%D0%BA%D0%B5_SQL.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:00:47,https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f?show_title=0&show_bookmark_button=0&recheck_access=1&view=student_view
2022-09-15 14:00:48,https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f?show_title=0&show_bookmark_button=0&recheck_access=1&view=student_view
2022-09-15 14:00:50,https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f?show_title=0&show_bookmark_button=0&recheck_access=1&view=student_view
2022-09-15 14:01:49,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:01:49,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:08,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:08,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:09,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:10,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:11,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:12,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:13,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:15,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:17,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:17,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:19,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:24,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:25,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:27,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:27,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:29,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:29,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:30,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:30,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:32,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:32,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:35,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:35,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:38,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:38,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:42,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:42,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:44,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
2022-09-15 14:02:44,https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/?viewer=true&file=/assets/courseware/v1/a51b00ef005b16dd748a88a2031f5b6f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/9._%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B_%D0%B1%D0%B0%D0%B7%D1%8B_%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85.pdf#zoom=page-fit&disableRange=true
