event_name,time,count
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@video+block@f20e6c9fbc094dd4865d0f3009fe8b9a/handler/xmodule_handler/save_user_state,2022-10-13,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@video+block@f20e6c9fbc094dd4865d0f3009fe8b9a/handler/xmodule_handler/save_user_state,2022-10-14,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@video+block@f3ebcdaaec154ce290928fdc0d1dca40/handler/publish_completion,2022-09-19,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@video+block@f3ebcdaaec154ce290928fdc0d1dca40/handler/transcript/translation/en,2022-09-15,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@video+block@f3ebcdaaec154ce290928fdc0d1dca40/handler/transcript/translation/en,2022-09-19,2
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@video+block@f3ebcdaaec154ce290928fdc0d1dca40/handler/transcript/translation/en,2022-09-20,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@video+block@f3ebcdaaec154ce290928fdc0d1dca40/handler/xmodule_handler/save_user_state,2022-09-19,8
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@video+block@f5daa699335849f3bb58232a28c6b7dc/handler/publish_completion,2022-10-14,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@video+block@f5daa699335849f3bb58232a28c6b7dc/handler/transcript/translation/en,2022-10-14,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@video+block@f5daa699335849f3bb58232a28c6b7dc/handler/xmodule_handler/save_user_state,2022-10-14,2
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@video+block@f66a93f325e748c69e966f3ec6789545/handler/publish_completion,2022-09-20,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@video+block@f66a93f325e748c69e966f3ec6789545/handler/transcript/translation/en,2022-09-20,3
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@video+block@f66a93f325e748c69e966f3ec6789545/handler/transcript/translation/en,2022-09-21,4
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@video+block@f66a93f325e748c69e966f3ec6789545/handler/xmodule_handler/save_user_state,2022-09-20,6
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@video+block@f66a93f325e748c69e966f3ec6789545/handler/xmodule_handler/save_user_state,2022-09-21,11
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@video+block@fc4f1617f60e44d7a0c419b611462714/handler/publish_completion,2022-10-14,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@video+block@fc4f1617f60e44d7a0c419b611462714/handler/transcript/translation/en,2022-10-14,2
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@video+block@fc4f1617f60e44d7a0c419b611462714/handler/xmodule_handler/save_user_state,2022-10-14,4
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@videoxblock+block@videoxblock1/handler/publish_completion,2022-09-14,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@videoxblock+block@videoxblock10/handler/publish_completion,2022-09-15,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@videoxblock+block@videoxblock21/handler/publish_completion,2022-09-14,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@videoxblock+block@videoxblock24/handler/publish_completion,2022-09-15,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0035cec234ac41f5b68ee4c7993d9981,2022-09-22,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0035cec234ac41f5b68ee4c7993d9981,2022-10-13,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0035cec234ac41f5b68ee4c7993d9981,2022-10-14,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@00799e06d77f4ac7b3d34a6f4715c25b,2022-09-20,3
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@053d38b16db74433b18d3d3fbb40048f,2022-09-22,7
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@053d38b16db74433b18d3d3fbb40048f,2022-09-23,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f,2022-09-14,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f,2022-09-15,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0ef9de0cb5114bb182e9b494a313414e,2022-09-22,7
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0fbd34972f6240d8bb6795946de50fe8,2022-09-21,3
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@1257ead19b5240b883b818127fc183df,2022-09-22,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@1257ead19b5240b883b818127fc183df,2022-10-13,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@1257ead19b5240b883b818127fc183df,2022-10-14,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@127efe1b310f447e9147d98133d9af96,2022-09-25,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@130b9421576f43a9a7ba8fa461c2bc7d,2022-09-16,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@191f8ac0e95a4e23a1189d50e55da229,2022-09-21,4
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@197d9b7ac7444ef6a1605f923a040235,2022-09-20,9
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@197d9b7ac7444ef6a1605f923a040235,2022-09-21,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@1b00631f094f432dade4844a59fc8e50,2022-09-14,4
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@1c25324b0b9849a0bca265e0b926d7d3,2022-09-25,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@1e0caa46fd7b42368ea6b9577ba1defd,2022-09-15,16
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@1e4c6dceeeec41839932ee550bf31133,2022-09-15,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@1e59976627704b02b8b334c2d594c552,2022-09-16,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@1eb229d476734237960539427dc903dd,2022-09-15,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@1eb229d476734237960539427dc903dd,2022-09-16,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@1ed87db72b484bf2bd33971f47422bdb,2022-09-20,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@1ed87db72b484bf2bd33971f47422bdb,2022-09-25,6
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@21fdc65c52c84c41b064c230e98c8cc0,2022-09-20,3
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@23b7525c90d44c1fae8bb81bef8997a2,2022-09-15,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@24332a9801e84bcd82e3588d29a1b4db,2022-09-15,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@24332a9801e84bcd82e3588d29a1b4db,2022-09-19,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@2437bb8effab43fd9a3491139321203c,2022-09-22,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@2437bb8effab43fd9a3491139321203c,2022-10-13,5
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@2539b8abdf5b42cd93cfca13c0ad25d3,2022-09-22,15
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@25904798eff04dbfab8e22e1cde4d956,2022-09-21,3
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@25904798eff04dbfab8e22e1cde4d956,2022-10-05,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@26980c973a3641f3832cdc365d446249,2022-09-21,5
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@26980c973a3641f3832cdc365d446249,2022-10-13,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@2cb0202ebc514c28b37102ff42c8a382,2022-09-20,7
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@2cb0202ebc514c28b37102ff42c8a382,2022-09-21,5
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@2cb0704784464689a05cc81e75607457,2022-09-15,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@2cb0704784464689a05cc81e75607457,2022-09-19,3
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@2cb0704784464689a05cc81e75607457,2022-09-20,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@2d4dbdd204c04da8ad4947e14c12c592,2022-09-22,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@2d4dbdd204c04da8ad4947e14c12c592,2022-10-13,3
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@2dfb91de88204e0b9d695020a8c784aa,2022-09-25,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@2e3a08f6b2df443086aa797c0cbfc4da,2022-09-22,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@2e3a08f6b2df443086aa797c0cbfc4da,2022-10-13,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@2e8f27f2074c426a90244ed399043229,2022-09-25,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@32a54762fc124d209358cc5d1c8336bb,2022-09-14,4
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@32a54762fc124d209358cc5d1c8336bb,2022-09-15,3
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@32ab61ecbdff48b79df08b7dc08cffca,2022-09-20,3
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@32b74651050349d18b7ee3702e7a3612,2022-09-15,3
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@32b74651050349d18b7ee3702e7a3612,2022-09-19,4
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@32b74651050349d18b7ee3702e7a3612,2022-09-20,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@359cec729aa2490b9a1108f9be6d74c5,2022-09-22,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@359cec729aa2490b9a1108f9be6d74c5,2022-10-13,7
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@3918ed7731f64c708eb3c2e6ea858997,2022-09-22,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@3918ed7731f64c708eb3c2e6ea858997,2022-10-13,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@3918ed7731f64c708eb3c2e6ea858997,2022-10-14,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@3956c4f73c694cbcb1a5424c9062a3af,2022-09-22,4
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@3956c4f73c694cbcb1a5424c9062a3af,2022-09-24,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@3956c4f73c694cbcb1a5424c9062a3af,2022-09-27,5
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@3b23390765c4479c873bf094aa1d2cdf,2022-09-22,13
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@3b23390765c4479c873bf094aa1d2cdf,2022-09-23,3
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@3b23390765c4479c873bf094aa1d2cdf,2022-09-24,3
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@3b23390765c4479c873bf094aa1d2cdf,2022-09-27,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@3b23390765c4479c873bf094aa1d2cdf,2022-10-05,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@3c1bc938ffab48b69ac3876c2421d215,2022-09-22,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@3c1bc938ffab48b69ac3876c2421d215,2022-10-13,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@3c3557c07b544bfaaca94de6c3bcf9d1,2022-09-22,3
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@437113827b9949d380e5f031dfc00511,2022-09-22,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@437113827b9949d380e5f031dfc00511,2022-10-13,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@437113827b9949d380e5f031dfc00511,2022-10-14,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@43e608b1f0394928b287d23cb5e5707a,2022-09-14,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@43e608b1f0394928b287d23cb5e5707a,2022-09-15,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@4a27fc7733e6459ca293d4e1e336b06d,2022-09-20,4
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@4a27fc7733e6459ca293d4e1e336b06d,2022-10-06,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@4a3559bce07b45979116dfbd1044d8b7,2022-09-22,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@4a3559bce07b45979116dfbd1044d8b7,2022-10-13,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@4a3559bce07b45979116dfbd1044d8b7,2022-10-14,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@4a688e2d2f194529879a711391ad235a,2022-09-25,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@4c79adf0604d4e0e89d840e2650777b4,2022-09-20,5
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@566ede99d983427cb7169d0e3b45ba73,2022-09-22,4
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@57bf88b8639c4077847f0f18276fbe99,2022-09-15,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@57bf88b8639c4077847f0f18276fbe99,2022-09-19,3
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@57bf88b8639c4077847f0f18276fbe99,2022-09-20,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@57f3b681ae2c464684465532565ad6f0,2022-09-15,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@57f3b681ae2c464684465532565ad6f0,2022-09-19,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5812c0b926ff48cc85494d2983357f7f,2022-09-22,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5812c0b926ff48cc85494d2983357f7f,2022-10-13,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5812c0b926ff48cc85494d2983357f7f,2022-10-14,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@582be87ac7f54ed2b5c632ebcdf1941e,2022-09-22,5
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@582be87ac7f54ed2b5c632ebcdf1941e,2022-09-23,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@592fd175d5244adc8cd52e3b3a2c2754,2022-09-25,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5bf25490ff6c4f45aa51e24443300341,2022-09-21,6
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5c3afe2798d54033a8d0e49a11d36d6e,2022-09-15,3
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5c3afe2798d54033a8d0e49a11d36d6e,2022-09-16,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5c3afe2798d54033a8d0e49a11d36d6e,2022-09-18,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5ca1c1f307e746a29df1d8a609b40a59,2022-09-22,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5ca1c1f307e746a29df1d8a609b40a59,2022-10-13,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5caa0f96b8ce4aad95bd78211b44facd,2022-09-15,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5ddd1549b70d43fe929b2c6fee19496c,2022-09-22,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5ddd1549b70d43fe929b2c6fee19496c,2022-10-13,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5ddd1549b70d43fe929b2c6fee19496c,2022-10-14,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5f546233a926458c8aead14b4810cbda,2022-09-15,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5f546233a926458c8aead14b4810cbda,2022-09-25,3
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5f546233a926458c8aead14b4810cbda,2022-10-15,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@61115a34bed74f0b9d1cf3106bc63c22,2022-09-15,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@61115a34bed74f0b9d1cf3106bc63c22,2022-09-19,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@63f178ec165f4e858a91978a785054fc,2022-09-22,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@63f178ec165f4e858a91978a785054fc,2022-10-13,4
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@6449360d0e604349b0b42d9c74ffb2ff,2022-09-15,10
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@6449360d0e604349b0b42d9c74ffb2ff,2022-09-25,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@66e80dea162248adbc8ae4f3ce927ee1,2022-09-15,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@66e80dea162248adbc8ae4f3ce927ee1,2022-09-19,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@66e80dea162248adbc8ae4f3ce927ee1,2022-09-21,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@67d143f69f414a91acae2a0dc30c9355,2022-09-15,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@67d143f69f414a91acae2a0dc30c9355,2022-09-18,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@67d143f69f414a91acae2a0dc30c9355,2022-09-21,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@6af662d711c3493f96e097aaf5fc450d,2022-09-25,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@6c0fd8b688984017a2d380e1775f305c,2022-09-15,3
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@6c0fd8b688984017a2d380e1775f305c,2022-09-19,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@6c0fd8b688984017a2d380e1775f305c,2022-09-20,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@6ebd0ee72b054a3a9664388abf21a758,2022-09-15,3
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@6ebd0ee72b054a3a9664388abf21a758,2022-09-16,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@6ebd0ee72b054a3a9664388abf21a758,2022-09-18,6
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@6edd2e9a53254bce94d1f81267df0f9d,2022-09-22,8
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@6edd2e9a53254bce94d1f81267df0f9d,2022-09-23,3
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@6ff5149bf55e47d29963636c2e0bd945,2022-09-25,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@72fa261a5ad44226ba980ac45a48b8e2,2022-09-20,4
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@73995714d5cf447aa684daa2e2b67f3c,2022-09-21,4
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@73995714d5cf447aa684daa2e2b67f3c,2022-10-05,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@73995714d5cf447aa684daa2e2b67f3c,2022-10-13,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@77a9efdc200c4cfba842b04ea615bb35,2022-09-21,5
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@77b5c46c92a544908122845f07563e1f,2022-09-22,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@77b5c46c92a544908122845f07563e1f,2022-10-13,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@77b5c46c92a544908122845f07563e1f,2022-10-14,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@78ee6d8ec55448efa25a244d4d52807a,2022-09-21,5
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@79ba0dd0ecb74c068bd44d01fe6d8fc9,2022-09-15,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@79ba0dd0ecb74c068bd44d01fe6d8fc9,2022-09-19,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@79ba0dd0ecb74c068bd44d01fe6d8fc9,2022-09-20,3
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@7a6959f46a4442aea19c6607553937d5,2022-09-25,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@7aa19867f5cc4878a6ac1a6e064bb217,2022-09-16,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@7e35991f428d46f3a9fde6d0f2e1b846,2022-09-15,2
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@7e35991f428d46f3a9fde6d0f2e1b846,2022-09-19,3
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@7e35991f428d46f3a9fde6d0f2e1b846,2022-09-20,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@7e8b18484bd84159a77f438cb73b722e,2022-09-15,3
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@7f48a9ddf4dd41a5af2ff846a489058d,2022-09-21,8
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@7f48a9ddf4dd41a5af2ff846a489058d,2022-10-13,1
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@80d91a39db8942789432dc3f6e74439f,2022-09-20,6
/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@80d91a39db8942789432dc3f6e74439f,2022-09-21,1
